time,base_time,time_offset,year,month,day,hour,minute,second,pbl_height_heffter,qc_pbl_height_heffter,pbl_regime_type_liu_liang,qc_pbl_regime_type_liu_liang,pbl_height_liu_liang,qc_pbl_height_liu_liang,pbl_height_bulk_richardson_pt25,qc_pbl_height_bulk_richardson_pt25,pbl_height_bulk_richardson_pt5,qc_pbl_height_bulk_richardson_pt5,lat,lon,alt
"('9199920.0',)",1451606400,9199920.0,2016,4,16,11,32,5.9902669524714014e-05,2282.300048828125,0,0.0,0,624.2000122070312,0,1059.0465087890625,0,1313.1246337890625,0,36.60499954223633,-97.48500061035156,318.0
"('9221040.0',)",1451606400,9221040.0,2016,4,16,17,24,4.827975909060811e-05,1535.5999755859375,0,0.0,0,1483.9000244140625,0,1509.1185302734375,0,1557.53857421875,0,36.60499954223633,-97.48500061035156,318.0
"('9243000.0',)",1451606400,9243000.0,2016,4,16,23,30,2.6822087051403543e-05,2145.800048828125,0,0.0,0,1238.5,0,1456.6241455078125,0,1907.9400634765625,0,36.60499954223633,-97.48500061035156,318.0
"('9307500.0',)",1451606400,9307500.0,2016,4,17,17,25,4.4703480317487276e-05,1175.199951171875,0,0.0,0,623.7000122070312,0,978.1920776367188,0,1071.298095703125,0,36.60499954223633,-97.48500061035156,318.0
"('9329580.0',)",1451606400,9329580.0,2016,4,17,23,33,5.632638625518993e-05,1090.9000244140625,0,0.0,0,858.0,0,960.1903686523438,0,1045.7359619140625,0,36.60499954223633,-97.48500061035156,318.0
"('9351060.0',)",1451606400,9351060.0,2016,4,18,5,31,6.347894589975311e-05,770.2000122070312,0,0.0,0,507.29998779296875,0,707.44873046875,0,786.7986450195312,0,36.60499954223633,-97.48500061035156,318.0
"('9372600.0',)",1451606400,9372600.0,2016,4,18,11,30,2.682209184756701e-05,599.7000122070312,0,0.0,0,512.0999755859375,0,588.5675048828125,0,613.2003784179688,0,36.60499954223633,-97.48500061035156,318.0
"('9394380.0',)",1451606400,9394380.0,2016,4,18,17,33,5.632638625518993e-05,,2,,2,,2,,2,,2,36.60499954223633,-97.48500061035156,318.0
"('9417240.0',)",1451606400,9417240.0,2016,4,18,23,54,6.169080426499107e-05,1351.9000244140625,0,0.0,0,1300.5,0,655.1241455078125,0,904.1495971679688,0,36.60499954223633,-97.48500061035156,318.0
"('9437520.0',)",1451606400,9437520.0,2016,4,19,5,32,5.990266712663228e-05,408.20001220703125,0,1.0,0,495.6000061035156,0,366.493408203125,0,445.5720520019531,0,36.60499954223633,-97.48500061035156,318.0
"('9459060.0',)",1451606400,9459060.0,2016,4,19,11,31,6.347894829783485e-05,439.6000061035156,0,1.0,0,544.9000244140625,0,396.6730651855469,0,521.2720336914062,0,36.60499954223633,-97.48500061035156,318.0
"('9480420.0',)",1451606400,9480420.0,2016,4,19,17,27,3.7550923071005826e-05,1286.199951171875,0,0.0,0,1100.699951171875,0,706.0823974609375,0,1059.468994140625,0,36.60499954223633,-97.48500061035156,318.0
"('9501720.0',)",1451606400,9501720.0,2016,4,19,23,22,5.543231648696967e-05,3931.60009765625,0,0.0,0,839.2999877929688,0,740.33447265625,0,874.6536865234375,0,36.60499954223633,-97.48500061035156,318.0
"('9523860.0',)",1451606400,9523860.0,2016,4,20,5,31,6.347894589975311e-05,1493.199951171875,0,1.0,0,538.25,0,440.8885803222656,0,467.6116638183594,0,36.60499954223633,-97.48500061035156,318.0
"('9545460.0',)",1451606400,9545460.0,2016,4,20,11,31,6.347894829783485e-05,1003.4000244140625,0,0.0,0,592.4000244140625,0,795.5186767578125,0,927.4263305664062,0,36.60499954223633,-97.48500061035156,318.0
"('9566880.0',)",1451606400,9566880.0,2016,4,20,17,28,3.397464429788499e-05,1302.300048828125,0,0.0,0,1302.300048828125,0,490.578369140625,0,666.15673828125,0,36.60499954223633,-97.48500061035156,318.0
"('9588720.0',)",1451606400,9588720.0,2016,4,20,23,32,5.990266472855055e-05,1881.199951171875,0,0.0,0,1680.199951171875,0,1551.8118896484375,0,1692.726318359375,0,36.60499954223633,-97.48500061035156,318.0
"('9610320.0',)",1451606400,9610320.0,2016,4,21,5,32,5.990266712663228e-05,471.70001220703125,0,1.0,0,367.45001220703125,0,333.7563171386719,0,352.05535888671875,0,36.60499954223633,-97.48500061035156,318.0
"('9631860.0',)",1451606400,9631860.0,2016,4,21,11,31,6.347894829783485e-05,339.79998779296875,0,1.0,0,402.6500244140625,0,371.56732177734375,0,483.9497375488281,0,36.60499954223633,-97.48500061035156,318.0
"('9653220.0',)",1451606400,9653220.0,2016,4,21,17,27,3.7550923071005826e-05,1843.300048828125,0,0.0,0,1796.699951171875,0,1855.921630859375,0,2012.959228515625,0,36.60499954223633,-97.48500061035156,318.0
"('9674940.0',)",1451606400,9674940.0,2016,4,21,23,29,3.039836552476416e-05,2908.5,0,0.0,0,2796.10009765625,0,2685.162109375,0,2852.82568359375,0,36.60499954223633,-97.48500061035156,318.0
"('9696660.0',)",1451606400,9696660.0,2016,4,22,5,31,6.347894589975311e-05,356.1000061035156,0,1.0,0,734.6500244140625,0,329.6402587890625,0,344.2804870605469,0,36.60499954223633,-97.48500061035156,318.0
"('9718440.0',)",1451606400,9718440.0,2016,4,22,11,34,5.2750112278232564e-05,369.70001220703125,0,1.0,0,432.04998779296875,0,341.8644104003906,0,356.3155822753906,0,36.60499954223633,-97.48500061035156,318.0
"('9739620.0',)",1451606400,9739620.0,2016,4,22,17,27,3.7550923071005826e-05,1302.300048828125,0,0.0,0,1302.300048828125,0,1353.5103759765625,0,1608.552001953125,0,36.60499954223633,-97.48500061035156,318.0
"('9761400.0',)",1451606400,9761400.0,2016,4,22,23,30,2.6822087051403543e-05,2089.800048828125,0,0.0,0,1437.5999755859375,0,1398.905029296875,0,1469.8642578125,0,36.60499954223633,-97.48500061035156,318.0
"('9783360.0',)",1451606400,9783360.0,2016,4,23,5,36,4.5597552333909164e-05,360.29998779296875,0,1.0,0,403.79998779296875,0,386.3738708496094,0,452.5917663574219,0,36.60499954223633,-97.48500061035156,318.0
"('9804660.0',)",1451606400,9804660.0,2016,4,23,11,31,6.347894829783485e-05,360.79998779296875,0,1.0,0,427.5,0,356.76361083984375,0,398.5272216796875,0,36.60499954223633,-97.48500061035156,318.0
"('9825900.0',)",1451606400,9825900.0,2016,4,23,17,25,4.4703480317487276e-05,1819.0999755859375,0,0.0,0,1619.699951171875,0,1781.3909912109375,0,1794.087890625,0,36.60499954223633,-97.48500061035156,318.0
"('9847800.0',)",1451606400,9847800.0,2016,4,23,23,30,2.6822087051403543e-05,1787.5999755859375,0,0.0,0,1687.199951171875,0,1732.1025390625,0,1760.048828125,0,36.60499954223633,-97.48500061035156,318.0
"('9869460.0',)",1451606400,9869460.0,2016,4,24,5,31,6.347894589975311e-05,420.29998779296875,0,1.0,0,724.699951171875,0,865.8030395507812,0,1185.576904296875,0,36.60499954223633,-97.48500061035156,318.0
"('9891060.0',)",1451606400,9891060.0,2016,4,24,11,31,6.347894829783485e-05,369.20001220703125,0,1.0,0,477.54998779296875,0,886.7930908203125,0,1054.61865234375,0,36.60499954223633,-97.48500061035156,318.0
"('9912300.0',)",1451606400,9912300.0,2016,4,24,17,25,4.4703480317487276e-05,2321.0,0,0.0,0,1689.0999755859375,0,2281.32861328125,0,2340.21923828125,0,36.60499954223633,-97.48500061035156,318.0
"('9933960.0',)",1451606400,9933960.0,2016,4,24,23,26,4.112720184412666e-05,1980.0999755859375,0,0.0,0,1566.9000244140625,0,1827.9893798828125,0,1907.02001953125,0,36.60499954223633,-97.48500061035156,318.0
"('9955920.0',)",1451606400,9955920.0,2016,4,25,5,32,5.990266712663228e-05,470.0,0,1.0,0,976.5999755859375,0,1082.8128662109375,0,1286.3870849609375,0,36.60499954223633,-97.48500061035156,318.0
"('9977400.0',)",1451606400,9977400.0,2016,4,25,11,30,2.682209184756701e-05,523.7999877929688,0,1.0,0,405.29998779296875,0,740.263671875,0,1118.9400634765625,0,36.60499954223633,-97.48500061035156,318.0
"('9998760.0',)",1451606400,9998760.0,2016,4,25,17,26,4.112720184412666e-05,1781.9000244140625,0,0.0,0,1579.4000244140625,0,1646.1031494140625,0,1682.8443603515625,0,36.60499954223633,-97.48500061035156,318.0
"('10020600.0',)",1451606400,10020600.0,2016,4,25,23,30,2.6822087051403543e-05,2108.300048828125,0,0.0,0,1785.300048828125,0,1912.2659912109375,0,2009.0157470703125,0,36.60499954223633,-97.48500061035156,318.0
"('10042260.0',)",1451606400,10042260.0,2016,4,26,5,31,6.347894589975311e-05,,2,,2,,2,,2,,2,36.60499954223633,-97.48500061035156,318.0
"('10063860.0',)",1451606400,10063860.0,2016,4,26,11,31,6.347894829783485e-05,455.79998779296875,0,1.0,0,524.3499755859375,0,957.0991821289062,0,1349.8614501953125,0,36.60499954223633,-97.48500061035156,318.0
"('10085220.0',)",1451606400,10085220.0,2016,4,26,17,27,3.7550923071005826e-05,2194.39990234375,0,0.0,0,1984.300048828125,0,1562.8541259765625,0,1871.1065673828125,0,36.60499954223633,-97.48500061035156,318.0
"('10106340.0',)",1451606400,10106340.0,2016,4,26,23,19,6.616115250657195e-05,,2,,2,,2,,2,,2,36.60499954223633,-97.48500061035156,318.0
"('10128600.0',)",1451606400,10128600.0,2016,4,27,5,30,2.6822089449485276e-05,366.5,0,1.0,0,530.1500244140625,0,328.44696044921875,0,341.8938903808594,0,36.60499954223633,-97.48500061035156,318.0
"('10150260.0',)",1451606400,10150260.0,2016,4,27,11,31,6.347894829783485e-05,1320.5,0,0.0,0,615.9000244140625,0,482.85400390625,0,1077.74951171875,0,36.60499954223633,-97.48500061035156,318.0
"('10171620.0',)",1451606400,10171620.0,2016,4,27,17,27,3.7550923071005826e-05,1437.9000244140625,0,2.0,0,1392.9000244140625,0,1554.6441650390625,0,1664.26123046875,0,36.60499954223633,-97.48500061035156,318.0
"('10193340.0',)",1451606400,10193340.0,2016,4,27,23,29,3.039836552476416e-05,2601.89990234375,0,0.0,0,2335.89990234375,0,2366.560546875,0,2482.334716796875,0,36.60499954223633,-97.48500061035156,318.0
"('10215180.0',)",1451606400,10215180.0,2016,4,28,5,33,5.6326388653271664e-05,370.1000061035156,0,1.0,0,453.29998779296875,0,478.24407958984375,0,587.5267333984375,0,36.60499954223633,-97.48500061035156,318.0
"('10236600.0',)",1451606400,10236600.0,2016,4,28,11,30,2.682209184756701e-05,364.5,0,1.0,0,470.1499938964844,0,352.36749267578125,0,542.39990234375,0,36.60499954223633,-97.48500061035156,318.0
"('10258020.0',)",1451606400,10258020.0,2016,4,28,17,27,3.7550923071005826e-05,1003.7999877929688,0,2.0,0,1003.7999877929688,0,430.22808837890625,0,545.4561767578125,0,36.60499954223633,-97.48500061035156,318.0
"('10279680.0',)",1451606400,10279680.0,2016,4,28,23,28,3.397464429788499e-05,1667.9000244140625,0,0.0,0,1274.699951171875,0,1386.24658203125,0,1460.8297119140625,0,36.60499954223633,-97.48500061035156,318.0
"('10301700.0',)",1451606400,10301700.0,2016,4,29,5,35,4.917383110703e-05,1054.4000244140625,0,0.0,0,504.1000061035156,0,763.5237426757812,0,898.6998291015625,0,36.60499954223633,-97.48500061035156,318.0
"('10323180.0',)",1451606400,10323180.0,2016,4,29,11,33,5.63263910513534e-05,922.5,0,0.0,0,697.0999755859375,0,961.421630859375,0,1102.290771484375,0,36.60499954223633,-97.48500061035156,318.0
"('10344360.0',)",1451606400,10344360.0,2016,4,29,17,26,4.112720184412666e-05,856.2999877929688,0,0.0,0,584.5,0,965.2628784179688,0,1238.5889892578125,0,36.60499954223633,-97.48500061035156,318.0
"('10366680.0',)",1451606400,10366680.0,2016,4,29,23,38,3.844499268934598e-05,731.0999755859375,0,0.0,0,503.29998779296875,0,715.1651000976562,0,814.7398071289062,0,36.60499954223633,-97.48500061035156,318.0
"('10388220.0',)",1451606400,10388220.0,2016,4,30,5,37,4.202127386054855e-05,694.9000244140625,0,0.0,0,516.5999755859375,0,613.3693237304688,0,656.0496215820312,0,36.60499954223633,-97.48500061035156,318.0
"('10409460.0',)",1451606400,10409460.0,2016,4,30,11,31,6.347894829783485e-05,709.0999755859375,0,0.0,0,664.2000122070312,0,683.1931762695312,0,716.9926147460938,0,36.60499954223633,-97.48500061035156,318.0
"('10430760.0',)",1451606400,10430760.0,2016,4,30,17,26,4.112720184412666e-05,1283.5999755859375,0,0.0,0,1283.5999755859375,0,755.3521728515625,0,1195.704345703125,0,36.60499954223633,-97.48500061035156,318.0
"('10452600.0',)",1451606400,10452600.0,2016,4,30,23,30,2.6822087051403543e-05,1686.4000244140625,0,0.0,0,1635.4000244140625,0,1650.181884765625,0,1683.673583984375,0,36.60499954223633,-97.48500061035156,318.0
"('10474140.0',)",1451606400,10474140.0,2016,5,1,5,29,3.0398367922845893e-05,380.1000061035156,0,1.0,0,530.050048828125,0,379.37591552734375,0,582.3113403320312,0,36.60499954223633,-97.48500061035156,318.0
"('10495860.0',)",1451606400,10495860.0,2016,5,1,11,31,6.347894829783485e-05,648.7000122070312,0,0.0,0,473.79998779296875,0,723.5302124023438,0,825.4329223632812,0,36.60499954223633,-97.48500061035156,318.0
"('10517760.0',)",1451606400,10517760.0,2016,5,1,17,36,4.559754993582743e-05,1350.5,0,0.0,0,1350.5,0,930.6400756835938,0,1357.1114501953125,0,36.60499954223633,-97.48500061035156,318.0
"('10538820.0',)",1451606400,10538820.0,2016,5,1,23,27,3.7550923071005826e-05,1549.5,0,0.0,0,1498.9000244140625,0,1457.93505859375,0,1468.388916015625,0,36.60499954223633,-97.48500061035156,318.0
"('10560540.0',)",1451606400,10560540.0,2016,5,2,5,29,3.0398367922845893e-05,1662.800048828125,0,0.0,0,1334.4000244140625,0,826.8477172851562,0,930.00244140625,0,36.60499954223633,-97.48500061035156,318.0
"('10582380.0',)",1451606400,10582380.0,2016,5,2,11,33,5.63263910513534e-05,1736.0,0,0.0,0,472.6000061035156,0,846.8909301757812,0,1056.3526611328125,0,36.60499954223633,-97.48500061035156,318.0
"('10603620.0',)",1451606400,10603620.0,2016,5,2,17,27,3.7550923071005826e-05,2466.199951171875,0,0.0,0,1854.0999755859375,0,1653.6710205078125,0,1773.6319580078125,0,36.60499954223633,-97.48500061035156,318.0
"('10625520.0',)",1451606400,10625520.0,2016,5,2,23,32,5.990266472855055e-05,2460.89990234375,0,0.0,0,1658.800048828125,0,509.31109619140625,0,704.4443359375,0,36.60499954223633,-97.48500061035156,318.0
"('10647120.0',)",1451606400,10647120.0,2016,5,3,5,32,5.990266712663228e-05,364.0,0,1.0,0,747.3499755859375,0,334.61383056640625,0,354.2276611328125,0,36.60499954223633,-97.48500061035156,318.0
"('10668720.0',)",1451606400,10668720.0,2016,5,3,11,32,5.9902669524714014e-05,413.29998779296875,0,1.0,0,534.9000244140625,0,364.13165283203125,0,413.2633056640625,0,36.60499954223633,-97.48500061035156,318.0
"('10690020.0',)",1451606400,10690020.0,2016,5,3,17,27,3.7550923071005826e-05,4085.699951171875,1,0.0,0,2065.800048828125,0,1539.032958984375,0,2031.1002197265625,0,36.60499954223633,-97.48500061035156,318.0
"('10711620.0',)",1451606400,10711620.0,2016,5,3,23,27,3.7550923071005826e-05,,2,0.0,0,2634.199951171875,0,2476.434326171875,0,2526.33251953125,0,36.60499954223633,-97.48500061035156,318.0
"('10733460.0',)",1451606400,10733460.0,2016,5,4,5,31,6.347894589975311e-05,385.5,0,1.0,0,677.25,0,370.8200988769531,0,466.74468994140625,0,36.60499954223633,-97.48500061035156,318.0
"('10755000.0',)",1451606400,10755000.0,2016,5,4,11,30,2.682209184756701e-05,388.29998779296875,0,1.0,0,427.8999938964844,0,419.7503662109375,0,482.9618225097656,0,36.60499954223633,-97.48500061035156,318.0
"('10776360.0',)",1451606400,10776360.0,2016,5,4,17,26,4.112720184412666e-05,2833.699951171875,0,0.0,0,1277.5999755859375,0,1868.8382568359375,0,2420.82958984375,0,36.60499954223633,-97.48500061035156,318.0
"('10798080.0',)",1451606400,10798080.0,2016,5,4,23,28,3.397464429788499e-05,2014.5999755859375,0,0.0,0,1917.300048828125,0,1665.7098388671875,0,2002.20703125,0,36.60499954223633,-97.48500061035156,318.0
"('10820040.0',)",1451606400,10820040.0,2016,5,5,5,34,5.275010988015083e-05,358.29998779296875,0,1.0,0,530.9000244140625,0,333.02587890625,0,351.0517578125,0,36.60499954223633,-97.48500061035156,318.0
"('10841460.0',)",1451606400,10841460.0,2016,5,5,11,31,6.347894829783485e-05,361.79998779296875,0,1.0,0,384.0,0,328.0133056640625,0,341.026611328125,0,36.60499954223633,-97.48500061035156,318.0
"('10863120.0',)",1451606400,10863120.0,2016,5,5,17,32,5.990266472855055e-05,1545.0,0,0.0,0,1545.0,0,1123.5328369140625,0,1566.0694580078125,0,36.60499954223633,-97.48500061035156,318.0
"('10884420.0',)",1451606400,10884420.0,2016,5,5,23,27,3.7550923071005826e-05,1931.0,0,0.0,0,1779.300048828125,0,780.613037109375,0,1246.22607421875,0,36.60499954223633,-97.48500061035156,318.0
"('10906440.0',)",1451606400,10906440.0,2016,5,6,5,34,5.275010988015083e-05,361.29998779296875,0,1.0,0,701.4500122070312,0,322.6444091796875,0,330.288818359375,0,36.60499954223633,-97.48500061035156,318.0
"('10927680.0',)",1451606400,10927680.0,2016,5,6,11,28,3.397464909404846e-05,364.20001220703125,0,1.0,0,382.25,0,334.2957458496094,0,353.59149169921875,0,36.60499954223633,-97.48500061035156,318.0
"('10949280.0',)",1451606400,10949280.0,2016,5,6,17,28,3.397464429788499e-05,1305.199951171875,0,0.0,0,1348.4000244140625,0,1321.03515625,0,1373.0667724609375,0,36.60499954223633,-97.48500061035156,318.0
"('10971000.0',)",1451606400,10971000.0,2016,5,6,23,30,2.6822087051403543e-05,2462.89990234375,0,0.0,0,1519.0,0,1520.387451171875,0,1569.911376953125,0,36.60499954223633,-97.48500061035156,318.0
"('10992840.0',)",1451606400,10992840.0,2016,5,7,5,34,5.275010988015083e-05,373.5,0,1.0,0,608.0,0,470.65435791015625,0,690.627197265625,0,36.60499954223633,-97.48500061035156,318.0
"('11014380.0',)",1451606400,11014380.0,2016,5,7,11,33,5.63263910513534e-05,372.79998779296875,0,1.0,0,480.8999938964844,0,503.8811950683594,0,693.7078857421875,0,36.60499954223633,-97.48500061035156,318.0
"('11035560.0',)",1451606400,11035560.0,2016,5,7,17,26,4.112720184412666e-05,1364.199951171875,0,0.0,0,1364.199951171875,0,1824.8245849609375,0,1960.384521484375,0,36.60499954223633,-97.48500061035156,318.0
"('11208360.0',)",1451606400,11208360.0,2016,5,9,17,26,4.112720184412666e-05,1798.4000244140625,0,0.0,0,1751.4000244140625,0,1808.2843017578125,0,1925.3001708984375,0,36.60499954223633,-97.48500061035156,318.0
"('11230080.0',)",1451606400,11230080.0,2016,5,9,23,28,3.397464429788499e-05,738.9000244140625,0,0.0,0,552.5999755859375,0,903.2855834960938,0,1349.858642578125,0,36.60499954223633,-97.48500061035156,318.0
"('11251800.0',)",1451606400,11251800.0,2016,5,10,5,30,2.6822089449485276e-05,413.20001220703125,0,1.0,0,413.20001220703125,0,446.2769775390625,0,501.5226135253906,0,36.60499954223633,-97.48500061035156,318.0
"('11273520.0',)",1451606400,11273520.0,2016,5,10,11,32,5.9902669524714014e-05,354.5,0,1.0,0,736.0,0,319.8612060546875,0,324.7223815917969,0,36.60499954223633,-97.48500061035156,318.0
"('11294880.0',)",1451606400,11294880.0,2016,5,10,17,28,3.397464429788499e-05,1727.9000244140625,0,0.0,0,1469.800048828125,0,1484.1517333984375,0,1501.390869140625,0,36.60499954223633,-97.48500061035156,318.0
"('11316480.0',)",1451606400,11316480.0,2016,5,10,23,28,3.397464429788499e-05,2154.89990234375,0,0.0,0,1787.199951171875,0,1848.5191650390625,0,1999.4874267578125,0,36.60499954223633,-97.48500061035156,318.0
"('11338200.0',)",1451606400,11338200.0,2016,5,11,5,30,2.6822089449485276e-05,409.8999938964844,0,1.0,0,811.0,0,1005.0423583984375,0,1197.7877197265625,0,36.60499954223633,-97.48500061035156,318.0
"('11359860.0',)",1451606400,11359860.0,2016,5,11,11,31,6.347894829783485e-05,382.1000061035156,0,1.0,0,594.9000244140625,0,1032.1300048828125,0,1220.6142578125,0,36.60499954223633,-97.48500061035156,318.0
"('11381280.0',)",1451606400,11381280.0,2016,5,11,17,28,3.397464429788499e-05,1114.0999755859375,0,0.0,0,1114.0999755859375,0,1096.2540283203125,0,1136.681884765625,0,36.60499954223633,-97.48500061035156,318.0
"('11403180.0',)",1451606400,11403180.0,2016,5,11,23,33,5.632638625518993e-05,1916.0999755859375,0,0.0,0,1862.5,0,1819.27685546875,0,1824.6002197265625,0,36.60499954223633,-97.48500061035156,318.0
"('11424660.0',)",1451606400,11424660.0,2016,5,12,5,31,6.347894589975311e-05,467.3999938964844,0,1.0,0,576.8499755859375,0,550.0283813476562,0,932.8735961914062,0,36.60499954223633,-97.48500061035156,318.0
"('11446020.0',)",1451606400,11446020.0,2016,5,12,11,27,3.755092786716929e-05,396.20001220703125,0,1.0,0,661.2999877929688,0,663.0584716796875,0,833.2548828125,0,36.60499954223633,-97.48500061035156,318.0
"('11467560.0',)",1451606400,11467560.0,2016,5,12,17,26,4.112720184412666e-05,1775.300048828125,0,0.0,0,1775.300048828125,0,1233.9874267578125,0,1781.0435791015625,0,36.60499954223633,-97.48500061035156,318.0
"('11489700.0',)",1451606400,11489700.0,2016,5,12,23,35,4.9173828708948264e-05,3748.89990234375,0,0.0,0,1966.5999755859375,0,1028.78857421875,0,1742.5772705078125,0,36.60499954223633,-97.48500061035156,318.0
"('11510820.0',)",1451606400,11510820.0,2016,5,13,5,27,3.755092546908756e-05,351.6000061035156,0,1.0,0,397.3999938964844,0,340.6812438964844,0,393.94451904296875,0,36.60499954223633,-97.48500061035156,318.0
"('11532540.0',)",1451606400,11532540.0,2016,5,13,11,29,3.0398370320927626e-05,385.1000061035156,0,1.0,0,472.0,0,476.7260437011719,0,601.5521240234375,0,36.60499954223633,-97.48500061035156,318.0
